;        VIRGO(new) Virgo(org) DIARAD(org) PMO6V (org)
20010113 1361.33597 1366.41833 1366.79163 1366.04749
20010114 1361.43047 1366.51318 1366.89258  -99.00000
20010115 1361.67309 1366.75671  -99.00000 1366.37500
20010116 1361.91377 1366.99829 1367.37842 1366.62610
20010117 1362.09693 1367.18213 1367.53943 1366.83252
20010118 1362.11930 1367.20459 1367.57874 1366.83362
20010119 1362.04050 1367.12549 1367.47632 1366.78577
20010120 1361.95147 1367.03613 1367.38123 1366.70483
20010121 1361.89407 1366.97852 1367.33142 1366.63745
20010122 1361.87814 1366.96252 1367.33508 1366.59534
20010123 1362.00182 1367.08667 1367.44800 1366.73535
20010124 1361.82998 1366.91418 1367.28162 1366.55481
20010125 1361.77245 1366.85645 1367.21814 1366.51208
20010126 1361.86415 1366.94849 1367.31396 1366.59277
20010127 1361.80845 1366.89258 1367.26147 1366.53210
20010128 1361.82609 1366.91028 1367.27527 1366.55530
20010129 1361.94138 1367.02600 1367.38330 1366.68213
20010130 1361.96449 1367.04919 1367.43530 1366.66406
20010131 1362.07017 1367.15527 1367.51331 1366.81067
20010201 1362.12757 1367.21289 1367.57397 1366.86414
20010202 1362.10143 1367.18665 1367.54968 1366.83533
20010203 1362.08489 1367.17004 1367.54346 1366.80359
20010204 1362.20638 1367.29199 1367.65417 1366.92102
20010205 1362.10289 1367.18811 1367.56213 1366.82166
20010206 1361.85953 1366.94385 1367.31470 1366.58264
20010207 1361.72271 1366.80652 1367.17480 1366.45007
20010208 1361.71615 1366.79993 1367.16992 1366.44116
20010209 1361.78571 1366.86975 1367.26440 1366.47253
20010210 1361.72746 1366.81128 1367.18774 1366.44348
20010211 1361.76637 1366.85034 1367.23730 1366.46594
20010212 1361.83582 1366.92004 1367.32959 1366.49854
20010213 1361.80979 1366.89392 1367.29224 1366.49109
20010214 1361.82536 1366.90955 1367.28320 1366.53979
20010215 1361.81526 1366.89941 1367.28113 1366.52563
20010216 1361.79860 1366.88269 1367.28760 1366.46887
20010217 1361.73646 1366.82031 1367.22937 1366.39893
20010218 1361.73111 1366.81494 1367.22656 1366.38855
20010219 1361.71262 1366.79639 1367.19299 1366.39783
20010220 1361.71615 1366.79993 1367.20520 1366.38538
20010221 1361.79702 1366.88110 1367.28345 1366.47192
20010222 1361.92119 1367.00574 1367.40784 1366.59705
20010223 1361.91195 1366.99646 1367.42810 1366.52869
20010224 1361.89213 1366.97656 1367.40283 1366.53735
20010225 1361.89492 1366.97937 1367.39453 1366.54443
20010226 1361.82256 1366.90674 1367.31628 1366.48328
20010227 1361.85491 1366.93921 1367.36255 1366.48657
20010228 1361.87400 1366.95837 1367.36462 1366.54272
20010301 1361.97677 1367.06152 1367.48340 1366.61182
20010302 1362.06360 1367.14868 1367.57312 1366.69336
20010303 1362.02797 1367.11292 1367.53674 1366.65881
20010304 1361.82645 1366.91064 1367.33203 1366.46143
20010305 1361.63722 1366.72070 1367.15369 1366.24365
20010306 1361.38280 1366.46533 1366.88110 1366.02808
20010307 1361.35689 1366.43933 1366.85852 1365.99365
20010308 1361.41065 1366.49329 1366.90137 1366.07349
20010309 1361.61022 1366.69360 1367.09265 1366.29529
20010310 1361.77914 1366.86316 1367.26440 1366.45886
20010311 1361.95780 1367.04248 1367.42383 1366.68604
20010312 1361.92131 1367.00586 1367.41064 1366.59229
20010313 1361.82536 1366.90955 1367.29919 1366.53186
20010314 1361.62214 1366.70557 1367.11072 1366.29065
20010315 1361.52059 1366.60364 1367.01160 1366.17859
20010316 1361.49432 1366.57727 1366.98303 1366.16443
20010317 1361.61204 1366.69543 1367.10168 1366.27612
20010318 1361.71043 1366.79419 1367.20911 1366.35364
20010319 1361.79678 1366.88086 1367.29468 1366.44263
20010320 1361.93141 1367.01599 1367.43591 1366.56226
20010321 1361.90562 1366.99011 1367.39856 1366.56372
20010322 1361.68599 1366.76965 1367.17700 1366.34497
20010323 1361.51718 1366.60022 1366.99243 1366.20813
20010324 1361.39557 1366.47815 1366.87830 1366.06873
20010325 1361.09797 1366.17944 1366.61572 1365.68066
20010326 1360.55860 1365.63806 1366.05408 1365.16895
20010327 1359.60014 1364.67603 1365.07361 1364.25464
20010328 1359.17279 1364.24707 1364.65723 1363.81030
20010329 1359.36470 1364.43970 1364.85010 1364.00085
20010330 1359.72079 1364.79712 1365.19263 1364.39392
20010331 1360.24860 1365.32690 1365.72693 1364.91113
20010401 1360.64811 1365.72791 1366.12781 1365.31128
20010402 1361.12071 1366.20227 1366.60071 1365.78821
20010403 1361.50940 1366.59241 1366.99597 1366.16479
20010404 1361.68586 1366.76953 1367.17090 1366.34631
20010405 1361.55464 1366.63782 1367.02991 1366.22156
20010406 1361.22360 1366.30554 1366.72046 1365.84534
20010407 1361.06343 1366.14478 1366.56860 1365.66040
20010408 1360.89451 1365.97522 1366.37952 1365.53674
20010409 1360.83029 1365.91077 1366.30054 1365.50635
20010410 1360.85462 1365.93518 1366.32361 1365.53271
20010411 1360.93890 1366.01978 1366.40808 1365.61536
20010412 1361.13093 1366.21252 1366.59387 1365.82373
20010413 1361.41028 1366.49292 1366.86108 1366.13489
20010414 1361.53932 1366.62244 1366.99377 1366.25269
20010415 1361.61679 1366.70020 1367.06555 1366.35168
20010416 1361.52983 1366.61292 1366.96301 1366.29529
20010417 1361.44859 1366.53137 1366.88489 1366.20276
20010418 1361.41247 1366.49512 1366.85242 1366.15515
20010419 1361.39411 1366.47668 1366.82166 1366.16724
20010420 1361.31056 1366.39282 1366.75195 1366.04529
20010421 1360.99362 1366.07471 1366.41785 1365.76697
20010422 1360.82008 1365.90051 1366.25269 1365.56799
20010423 1360.82543 1365.90588 1366.24268 1365.61133
20010424 1360.75550 1365.83569 1366.18701 1365.50220
20010425 1360.86070 1365.94128 1366.27710 1365.65637
20010426 1361.06282 1366.14417 1366.48792 1365.82739
20010427 1361.21047 1366.29236 1366.64014 1365.96289
20010428 1361.40092 1366.48352 1366.83423 1366.14539
20010429 1361.57154 1366.65479 1367.00073 1366.32751
20010430 1361.67285 1366.75647 1367.10242 1366.42737
20010501 1361.62445 1366.70789 1367.04968 1366.38806
20010502 1361.58504 1366.66833 1367.00256 1366.36829
20010503 1361.50186 1366.58484 1366.92517 1366.26697
20010504 1361.40870 1366.49133 1366.83789 1366.15503
20010505 1361.55792 1366.64111 1366.99133 1366.28650
20010506 1361.66677 1366.75037 1367.09802 1366.40601
20010507 1361.61119 1366.69458 1367.04993 1366.32629
20010508 1361.60122 1366.68457 1367.03333 1366.33374
20010509 1361.55282 1366.63599 1366.98303 1366.28809
20010510 1361.45175 1366.53455 1366.88342 1366.18005
20010511 1361.18408 1366.26587 1366.60754 1365.92981
20010512 1360.84550 1365.92603 1366.26868 1365.58618
20010513 1360.75672 1365.83691 1366.17554 1365.50610
20010514 1360.83698 1365.91748 1366.26831 1365.55444
20010515 1361.04191 1366.12317 1366.45764 1365.80530
20010516 1361.30642 1366.38867 1366.72180 1366.06750
20010517 1361.55440 1366.63757 1366.96570 1366.32751
20010518 1361.70216 1366.78589 1367.11523 1366.47144
20010519 1361.70009 1366.78381 1367.11487 1366.46326
20010520 1361.64330 1366.72681 1367.05969 1366.40039
20010521 1361.50222 1366.58521 1366.91565 1366.26331
20010522 1361.26763 1366.34973 1366.68359 1366.01892
20010523 1360.95203 1366.03296 1366.35669 1365.72339
20010524 1360.86422 1365.94482 1366.27161 1365.62830
20010525 1360.99362 1366.07471 1366.40540 1365.75378
20010526 1361.23442 1366.31641 1366.63879 1366.00818
20010527 1361.54491 1366.62805 1366.94946 1366.32227
20010528 1361.83338 1366.91760 1367.24927 1366.59009
20010529 1361.98115 1367.06592 1367.39526 1366.74268
20010530 1361.94223 1367.02686 1367.35168 1366.71265
20010531 1361.82220 1366.90637 1367.23108 1366.59143
20010601 1361.74010 1366.82397 1367.15735 1366.49109
20010602 1361.67954 1366.76318 1367.08875 1366.44592
20010603 1361.51718 1366.60022 1366.92725 1366.31921
20010604 1361.27967 1366.36182 1366.69556 1366.03174
20010605 1361.24403 1366.32605 1366.65857 1365.99463
20010606 1361.33743 1366.41980 1366.73669 1366.11865
20010607 1361.27261 1366.35474 1366.68726 1366.02307
20010608 1360.89439 1365.97510 1366.31055 1365.63745
20010609 1360.47165 1365.55078 1365.88940 1365.20667
20010610 1360.55714 1365.63660 1365.96313 1365.31616
20010611 1360.88794 1365.96863 1366.30249 1365.63379
20010612 1361.31992 1366.40222 1366.71790 1366.10229
20010613 1361.48836 1366.57129 1366.92200 1366.20496
20010614 1361.51110 1366.59412 1366.93115 1366.25732
20010615 1361.53360 1366.61670 1366.93445 1366.31165
20010616 1361.21338 1366.29529 1366.62671 1365.96240
20010617 1360.91579 1365.99658 1366.33459 1365.65393
20010618 1360.68849 1365.76843 1366.10901 1365.42065
20010619 1360.55970 1365.63916 1365.97595 1365.29797
20010620 1360.54048 1365.61987 1365.95764 1365.27698
20010621 1360.77508 1365.85535 1366.19922 1365.50220
20010622 1361.23576 1366.31775 1366.66370 1365.96130
20010623 1361.55184 1366.63501 1366.98499 1366.27246
20010624 1361.71152 1366.79529 1367.13806 1366.44202
20010625 1361.73135 1366.81519 1367.16052 1366.46118
20010626 1361.56473 1366.64795 1366.99146 1366.29712
20010627 1361.57227 1366.65552 1366.98914 1366.32092
20010628 1361.62956 1366.71301 1367.05176 1366.37048
20010629 1361.69194 1366.77563 1367.11279 1366.43616
20010630 1361.76674 1366.85071 1367.18665 1366.51318
20010701 1361.96643 1367.05115 1367.38794 1366.71265
20010702 1362.16819 1367.25366 1367.56982 1366.94519
20010703 1362.07321 1367.15833 1367.53320 1366.76709
20010704 1361.92107 1367.00562 1367.34558 1366.66785
20010705 1361.74351 1366.82739 1367.16418 1366.48987
20010706 1361.61727 1366.70068 1367.05420 1366.34131
20010707 1361.51803 1366.60107 1366.92578 1366.27942
20010708 1361.41490 1366.49756 1366.82690 1366.16992
20010709 1361.43935 1366.52209 1366.84204 1366.20618
20010710 1361.63989 1366.72339 1367.03308 1366.42017
20010711 1361.83047 1366.91467 1367.22217 1366.61353
20010712 1361.86622 1366.95056 1367.26978 1366.63489
20010713 1361.78048 1366.86450 1367.19702 1366.53259
20010714 1361.53117 1366.61426 1366.95569 1366.27368
20010715 1361.30216 1366.38440 1366.72803 1366.03979
20010716 1361.14285 1366.22449 1366.56348 1365.88513
20010717 1361.22883 1366.31079 1366.62549 1365.99915
20010718 1361.40542 1366.48804 1366.80005 1366.17957
20010719 1361.54540 1366.62854 1366.96082 1366.29700
20010720 1361.52728 1366.61035 1366.94434 1366.27686
20010721 1361.43606 1366.51880 1366.85095 1366.18738
20010722 1361.37051 1366.45300 1366.77344 1366.13428
20010723 1361.40019 1366.48279 1366.80493 1366.16211
20010724 1361.41308 1366.49573 1366.83179 1366.18018
20010725 1361.43631 1366.51904 1366.86829 1366.16907
20010726 1361.47413 1366.55701 1366.91064 1366.20227
20010727 1361.58711 1366.67041 1366.99536 1366.34644
20010728 1361.68513 1366.76880 1367.05029 1366.44690
20010729 1361.78170 1366.86572  -99.00000 1366.54651
20010730 1361.68197 1366.76563 1367.11621 1366.41431
20010731 1361.68428 1366.76794 1367.08618 1366.45068
20010801 1361.61569 1366.69910 1367.02820 1366.37048
20010802 1361.49639 1366.57935 1366.93579 1366.22205
20010803 1361.33451 1366.41687 1366.77283 1366.05054
20010804 1360.93038 1366.01123 1366.36694 1365.65466
20010805 1360.72510 1365.80518 1366.15747 1365.45239
20010806 1360.83540 1365.91589 1366.25427 1365.57739
20010807 1360.93671 1366.01758 1366.35034 1365.68494
20010808 1361.20025 1366.28210 1366.63550 1365.92834
20010809 1361.41709 1366.49976 1366.85291 1366.14636
20010810 1361.46221 1366.54504 1366.89880 1366.19128
20010811 1361.06684 1366.14819 1366.50623 1365.78992
20010812 1361.05188 1366.13318 1366.50073 1365.76550
20010813 1361.21557 1366.29749 1366.65051 1365.94543
20010814 1361.51183 1366.59485 1366.93628 1366.25354
20010815 1361.70873 1366.79248 1367.12402 1366.46094
20010816 1361.84846 1366.93274 1367.28442 1366.58130
20010817 1361.97507 1367.05981 1367.40100 1366.71875
20010818 1361.70240 1366.78613 1367.12634 1366.44604
20010819 1361.39630 1366.47888 1366.82019 1366.13757
20010820 1361.17739 1366.25916 1366.60254 1365.91602
20010821 1361.12351 1366.20508 1366.54065 1365.86938
20010822 1361.21959 1366.30151 1366.64258 1365.96045
20010823 1361.43643 1366.51917 1366.87659 1366.16077
20010824 1361.56680 1366.65002 1367.00110 1366.29846
20010825 1361.50490 1366.58789 1366.92908 1366.24670
20010826 1361.35276 1366.43518 1366.77869 1366.09180
20010827 1361.27225 1366.35437 1366.70361 1366.00562
20010828 1361.27967 1366.36182 1366.71570 1366.00867
20010829 1361.22421 1366.30615 1366.64612 1365.96570
20010830 1361.04859 1366.12988 1366.47461 1365.78491
20010831 1361.00396 1366.08508 1366.43115 1365.73901
20010901 1361.02208 1366.10327 1366.43555 1365.76965
20010902 1360.98244 1366.06348 1366.39441 1365.73181
20010903 1360.98183 1366.06287 1366.39978 1365.72485
20010904 1361.05103 1366.13232 1366.44360 1365.81738
20010905 1361.09943 1366.18091 1366.52771 1365.83386
20010906 1361.33670 1366.41907 1366.76123 1366.07617
20010907 1361.40712 1366.48975 1366.83044 1366.14783
20010908 1361.20074 1366.28259 1366.60046 1365.96094
20010909 1360.78894 1365.86926 1366.20898 1365.52808
20010910 1360.46313 1365.54224 1365.87817 1365.20422
20010911 1360.56322 1365.64270 1365.94263 1365.31836
20010912 1360.79332 1365.87366 1366.19861 1365.54517
20010913 1361.13762 1366.21924 1366.57617 1365.86267
20010914 1361.44336 1366.52612 1366.85095 1366.19739
20010915 1361.72405 1366.80786 1367.14856 1366.46533
20010916 1361.82888 1366.91309 1367.25000 1366.57617
20010917 1361.80590 1366.89001 1367.22839 1366.54309
20010918 1361.58577 1366.66907 1367.00635 1366.31982
20010919 1361.46610 1366.54895 1366.87292 1366.22021
20010920 1361.31226 1366.39453 1366.72070 1366.06409
20010921 1361.12716 1366.20874 1366.53101 1365.89941
20010922 1360.83005 1365.91052 1366.24524 1365.56189
20010923 1360.65967 1365.73950 1366.08533 1365.39221
20010924 1360.44538 1365.52441 1365.89819 1365.15356
20010925 1360.40488 1365.48376 1365.82446 1365.14075
20010926 1360.59861 1365.67822 1366.03601 1365.32080
20010927 1360.78128 1365.86157 1366.20435 1365.52136
20010928 1360.98499 1366.06604 1366.42383 1365.69031
20010929 1361.17131 1366.25305 1366.64355 1365.86829
20010930 1361.34351 1366.42590 1366.77002 1366.07922
20011001 1361.48775 1366.57068 1366.91980 1366.21997
20011002 1361.67309 1366.75671 1367.17358 1366.35144
20011003 1362.02140 1367.10632 1367.49829 1366.72021
20011004 1362.36594 1367.45215 1367.83496 1367.07361
20011005 1362.48452 1367.57117 1367.94287 1367.20093
20011006 1362.27230 1367.35815 1367.76477 1366.96033
20011007 1362.08379 1367.16895 1367.57043 1366.77771
20011008 1361.94588 1367.03052 1367.41711 1366.64429
20011009 1362.04147 1367.12646 1367.51135 1366.74609
20011010 1362.17659 1367.26208 1367.65625 1366.87427
20011011 1362.22231 1367.30798 1367.66492 1366.94995
20011012 1362.12563 1367.21094 1367.59045 1366.83093
20011013 1361.88094 1366.96533 1367.35083 1366.58398
20011014 1361.56084 1366.64404 1367.04163 1366.25281
20011015 1361.39374 1366.47632 1366.88794 1366.07373
20011016 1361.31956 1366.40186 1366.80078 1365.98560
20011017 1361.28988 1366.37207 1366.75977 1365.98865
20011018 1361.32697 1366.40930 1366.79834 1366.02466
20011019 1361.44920 1366.53198 1366.90393 1366.16125
20011020 1361.57604 1366.65930 1367.02844 1366.29065
20011021 1361.63041 1366.71387 1367.07788 1366.35486
20011022 1361.67759 1366.76123 1367.14465 1366.38245
20011023 1361.78960 1366.87366 1367.23010 1366.51465
20011024 1361.80140 1366.88550 1367.24243 1366.52637
20011025 1361.63673 1366.72021 1367.08728 1366.35266
20011026 1361.37355 1366.45605 1366.82874 1366.08386
20011027 1361.21071 1366.29260 1366.66833 1365.91809
20011028 1360.98049 1366.06152 1366.43506 1365.68860
20011029 1360.70466 1365.78467 1366.16541 1365.40588
20011030 1360.60165 1365.68127 1366.02026 1365.33606
20011031 1360.66295 1365.74280 1366.09570 1365.38623
20011101 1360.84525 1365.92578 1366.27698 1365.57214
20011102 1361.00104 1366.08215 1366.44141 1365.72034
20011103 1361.16170 1366.24341 1366.59265 1365.88965
20011104 1361.39082 1366.47339 1366.84119 1366.10449
20011105 1361.56936 1366.65259 1367.01074 1366.29175
20011106 1361.56157 1366.64478 1367.02441 1366.26660
20011107 1361.44664 1366.52942 1366.91260 1366.14819
20011108 1360.99484 1366.07593 1366.44849 1365.70325
20011109 1360.60445 1365.68408 1366.05054 1365.31628
20011110 1360.59168 1365.67126 1366.07642 1365.27283
20011111 1360.98171 1366.06274 1366.42163 1365.70251
20011112 1361.19222 1366.27405 1366.65625 1365.89368
20011113 1361.43850 1366.52124 1366.88940 1366.15173
20011114 1361.71615 1366.79993 1367.19409 1366.40991
20011115 1361.83132 1366.91553 1367.30798 1366.52698
20011116 1361.79228 1366.87634 1367.22839 1366.51990
20011117 1361.48653 1366.56946 1366.95044 1366.19006
20011118 1361.35422 1366.43665 1366.82166 1366.05396
20011119 1361.35799 1366.44043 1366.81506 1366.06604
20011120 1361.43631 1366.51904 1366.92285 1366.12146
20011121 1361.79422 1366.87830 1367.25452 1366.50330
20011122 1362.00669 1367.09155 1367.46509 1366.71790
20011123 1362.05448 1367.13953 1367.51160 1366.76550
20011124 1362.12843 1367.21375 1367.58374 1366.84302
20011125 1362.11322 1367.19849 1367.54517 1366.84619
20011126 1361.93420 1367.01880 1367.41028 1366.63123
20011127 1361.68343 1366.76709 1367.14429 1366.39087
20011128 1361.41758 1366.50024 1366.84900 1366.14636
20011129 1361.19575 1366.27759 1366.62573 1365.91980
20011130 1360.92880 1366.00964 1366.40796 1365.61658
20011201 1360.89317 1365.97388 1366.34888 1365.60681
20011202 1361.00214 1366.08325 1366.46533 1365.70288
20011203 1361.14589 1366.22754 1366.60767 1365.84863
20011204 1361.33597 1366.41833 1366.80615 1366.03333
20011205 1361.35580 1366.43823 1366.81189 1366.06458
20011206 1361.41369 1366.49634 1366.87366 1366.11975
20011207 1361.67772 1366.76135 1367.11609 1366.40259
20011208 1362.08477 1367.16992 1367.52258 1366.81274
20011209 1362.23010 1367.31580 1367.69165 1366.94019
20011210 1362.03040 1367.11536 1367.49268 1366.73853
20011211 1361.86622 1366.95056 1367.32605 1366.57642
20011212 1361.87863 1366.96301 1367.29968 1366.61865
20011213 1361.94673 1367.03137 1367.39514 1366.66504
20011214 1361.91815 1367.00269 1367.37134 1366.63257
20011215 1361.82305 1366.90723 1367.27148 1366.54065
20011216 1361.95305 1367.03772 1367.36597 1366.69983
20011217 1362.19641 1367.28198 1367.64880 1366.91333
20011218 1362.42456 1367.51099 1367.88391 1367.13721
20011219 1362.40097 1367.48730 1367.86707 1367.10803
20011220 1362.04402 1367.12903 1367.52014 1366.74023
20011221 1361.66993 1366.75354 1367.12805 1366.37390
20011222 1361.52095 1366.60400 1366.98120 1366.22668
20011223 1361.26446 1366.34656 1366.73962 1365.95557
20011224 1361.02451 1366.10571 1366.47815 1365.73254
20011225 1361.26325 1366.34534 1366.70520 1365.98169
20011226 1361.46391 1366.54675 1366.92383 1366.15674
20011227 1361.75397 1366.83789 1367.22217 1366.46997
20011228 1361.94101 1367.02563 1367.43054 1366.62329
20011229 1362.17537 1367.26086 1367.64087 1366.88098
20011230 1362.50750 1367.59424 1367.97705 1367.21155
