 36  ;total number of comment lines until data start
;TOTAL SOLAR IRRADIANCE (TSI) DATA FROM VIRGO/SOHO
;This dataset is freely available with one restriction:
;If you use the data or some product based on the data in a published 
;paper refer to e.g. C. Frohlich, D. Crommelynck, C. Wehrli, M. Anklin, S. Dewitte, 
;   A. Fichot, W. Finsterle, A. Jiménez, A. Chevalier, and H. J. Roth. 
;   "In-flight performances of VIRGO solar irradiance instruments on SOHO" 
;   Sol. Phys., 175:267–286, 1997, doi:10.1023/A:1004929108864 
;and acknowlege receipt of the updated dataset (mention version used) "of the VIRGO Experiment 
;on the cooperative ESA/NASA Mission SoHO from VIRGO Team through PMOD/WRC, Davos, Switzerland" 
;The data are available from the ftp server ftp.pmodwrc.ch in the directory 
;/data/irradiance/virgo/TSI/virgo_tsi_d_ and virgo_tsi_h_6_005_1705.dat
;for daily and hourly values respectively. 
;Virgo version 6.4 is a new way to analyse the degradation and other long-term changes in space
;and is described in "Degradation of Radiometers in Space: Application to VIRGO TSI", 
;  available at ftp://ftp.pmodwrc.ch/pub/Claus/VIRGO-TSI/VIRGO_TSI-vers64.pdf.
;In view of the differences in absolute scale between the classical radiomezters and TIM/SORCE
;  a new characterizion of the VIRGO radiometer has been performed and is described in
;  ftp://ftp.pmodwrc.ch/pub/Claus/VIRGO-TSI/VIRGO_Char2Space.pdf. The new scale can be implemented
;  by multiplying the VIRGO, PMO6V and DIARAD TSI with 0.9962805, 0.9975214 and0.9950435, respectively.
;The new VIRGO values are presented in the first irradiance column and the original valöues in the following ones.
;Publications for the new version 6.4 and the scale in the open literature are in preparation.
;Describtion of columns:
;1st col: Date (YYYYMMDD) at noon
;2nd col: TSI VIRGO new scale (Wm-2)
;3rd col: TSI VIRGO original scale (Wm-2)
;4th col: TSI DIARAD original scale (Wm-2)
;5th col: TSI PMO6-V original scale (Wm-2)
;format (i4,2i2.2,4f11.5)
;Col 2-5 contain the daily average of the corresponding day.
;Missing values are indicated by -99.
;File created Jun 05 2017
19970328 1360.72108 1365.80115 1366.16406 1365.43860
19970329 1360.68727 1365.76721 1366.14050 1365.39417
19970330 1360.63826 1365.71802 1366.10950 1365.32629
19970331 1360.62549 1365.70520 1366.08813 1365.32666
19970401 1360.64203 1365.72180 1366.10339 1365.34106
19970402 1360.61151 1365.69116 1366.08325 1365.29907
19970403 1360.70831 1365.78833 1366.17273 1365.40222
19970404 1360.78700 1365.86731 1366.27612 1365.45837
19970405 1360.84391 1365.92444 1366.32715 1365.51953
19970406 1360.84817 1365.92871 1366.34082 1365.51611
19970407 1360.84659 1365.92712 1366.33167 1365.52234
19970408 1360.77338 1365.85364 1366.27490 1365.43201
19970409 1360.74139 1365.82153 1366.20959 1365.43359
19970410 1360.66733 1365.74719 1366.13940 1365.35645
19970411 1360.70150 1365.78149 1366.18616 1365.37659
19970412 1360.74954 1365.82971 1366.24451 1365.40491
19970413 1360.73847 1365.81860 1366.20520 1365.43201
19970414 1360.65407 1365.73389 1366.12317 1365.34460
19970415 1360.59703 1365.67664 1366.05457 1365.29932
19970416 1360.57089 1365.65039 1366.04944 1365.25110
19970417 1360.56663 1365.64612 1366.04419 1365.24792
19970418 1360.61844 1365.69812 1366.08362 1365.31262
19970419 1360.59095 1365.67053 1366.07825 1365.26245
19970420 1360.60409 1365.68372 1366.07935 1365.28748
19970421 1360.60251 1365.68213 1366.07581 1365.28845
19970422 1360.56310 1365.64258 1366.04614 1365.23889
19970423 1360.57806 1365.65759 1366.04358 1365.27148
19970424 1360.59825 1365.67786 1366.05530 1365.30042
19970425 1360.62428 1365.70398 1366.09583 1365.30774
19970426 1360.61917 1365.69885 1366.09387 1365.30371
19970427 1360.69420 1365.77417 1366.15723 1365.39099
19970428 1360.68825 1365.76819 1366.17493 1365.36133
19970429 1360.69700 1365.77698 1366.15942 1365.39465
19970430 1360.71877 1365.79883 1366.18909 1365.40869
19970501 1360.74808 1365.82825 1366.21851 1365.43799
19970502 1360.79600 1365.87634 1366.24841 1365.50439
19970503 1360.75793 1365.83813 1366.23291 1365.44324
19970504 1360.73495 1365.81506 1366.19531 1365.43481
19970505 1360.76049 1365.84070 1366.20972 1365.47632
19970506 1360.74030 1365.82043 1366.18726 1365.45361
19970507 1360.68046 1365.76038  -99.00000 1365.38342
19970508 1360.69603 1365.77600  -99.00000 1365.40002
19970509 1360.68435 1365.76428  -99.00000 1365.38867
19970510 1360.64118 1365.72095 1366.06934 1365.35913
19970511 1360.60226 1365.68188 1366.05566 1365.30823
19970512 1360.57028 1365.64978 1366.02490 1365.27454
19970513 1360.54754 1365.62695 1365.99585 1365.25818
19970514 1360.57502 1365.65454 1366.01538 1365.29370
19970515 1360.62452 1365.70422 1366.07153 1365.34619
19970516 1360.66368 1365.74353 1366.10291 1365.38403
19970517 1360.64398 1365.72375 1366.09961 1365.34802
19970518 1360.57879 1365.65833 1366.03076 1365.28577
19970519 1360.52759 1365.60693 1365.96655 1365.24731
19970520 1360.53367 1365.61304 1365.96338 1365.27356
19970521 1360.47189 1365.55103 1365.89526 1365.21960
19970522 1360.54328 1365.62268 1365.98035 1365.26514
19970523 1360.64750 1365.72729 1366.09070 1365.36401
19970524 1360.71147 1365.79150 1366.16357 1365.41956
19970525 1360.76803 1365.84827 1366.21582 1365.48499
19970526 1360.78542 1365.86572 1366.22668 1365.50452
19970527 1360.78554 1365.86584 1366.23291 1365.49890
19970528 1360.79381 1365.87415 1366.24951 1365.49890
19970529 1360.83613 1365.91663 1366.30078 1365.53259
19970530 1360.87748 1365.95813 1366.31177 1365.61340
19970531 1360.86094 1365.94153 1366.31018 1365.57288
19970601 1360.80500 1365.88538 1366.24792 1365.52295
19970602 1360.71804 1365.79810 1366.15186 1365.44421
19970603 1360.62452 1365.70422 1366.07153 1365.33691
19970604 1360.61406 1365.69373 1366.07361 1365.32092
19970605 1360.63109 1365.71082 1366.06738 1365.35425
19970606 1360.64009 1365.71985 1366.09204 1365.34766
19970607 1360.63960 1365.71936 1366.10034 1365.33838
19970608 1360.63437 1365.71411 1366.08459 1365.34351
19970609 1360.60311 1365.68274 1366.03638 1365.32996
19970610 1360.57916 1365.65869 1366.00671 1365.31079
19970611 1360.59752 1365.67712 1366.02563 1365.32861
19970612 1360.59825 1365.67786 1366.03137 1365.32434
19970613 1360.61406 1365.69373 1366.03284 1365.35498
19970614 1360.58840 1365.66797 1366.02246 1365.31750
19970615 1360.60275 1365.68237 1366.03113 1365.33374
19970616 1360.59180 1365.67139 1366.01550 1365.32751
19970617 1360.63923 1365.71899 1366.06030 1365.37805
19970618 1360.70029 1365.78027 1366.12012 1365.44055
19970619 1360.65517 1365.73499 1366.08997 1365.38354
19970620 1360.66599 1365.74585 1366.09216 1365.39966
19970621 1360.65468 1365.73450 1366.09167 1365.36816
19970622 1360.66818 1365.74805 1366.08008 1365.42493
19970623 1360.63583 1365.71558 1366.04761 1365.40710
19970624 1360.63242 1365.71216 1366.05408 1365.37939
19970625 1360.60664 1365.68628 1366.04749 1365.32507
19970626 1360.64604 1365.72583 1366.08691 1365.36475
19970627 1360.70503 1365.78503 1366.11633 1365.45386
19970628 1360.72643 1365.80652 1366.14697 1365.46606
19970629 1360.71439 1365.79443 1366.11951 1365.47607
19970630 1360.67061 1365.75049 1366.09302 1365.40820
19970701 1360.66404 1365.74390 1366.09143 1365.39685
19970702 1360.65492 1365.73474 1366.07617 1365.39441
19970703 1360.61199 1365.69165 1366.04004 1365.34314
19970704 1360.59825 1365.67786 1366.00977 1365.35254
19970705 1360.61698 1365.69666 1366.03247 1365.36121
19970706 1360.55933 1365.63879 1365.99023 1365.28735
19970707 1360.56590 1365.64539 1366.00073 1365.28979
19970708 1360.59387 1365.67346 1366.03369 1365.31299
19970709 1360.58743 1365.66699 1366.01794 1365.31641
19970710 1360.58974 1365.66931 1366.02515 1365.31348
19970711 1360.56116 1365.64063 1365.98450 1365.29712
19970712 1360.54450 1365.62390 1365.98132 1365.26611
19970713 1360.54121 1365.62061 1365.95825 1365.30212
19970714 1360.52260 1365.60193 1365.96423 1365.24377
19970715 1360.54024 1365.61963 1365.97375 1365.26514
19970716 1360.57089 1365.65039 1365.99524 1365.30566
19970717 1360.63011 1365.70984 1366.04834 1365.37903
19970718 1360.64994 1365.72974 1366.07629 1365.38318
19970719 1360.66623 1365.74609 1366.08386 1365.43066
19970720 1360.67523 1365.75513 1366.09851 1365.41187
19970721 1360.65869 1365.73853 1366.09253 1365.38428
19970722 1360.66015 1365.73999 1366.08972 1365.39014
19970723 1360.64009 1365.71985 1366.06934 1365.37024
19970724 1360.66222 1365.74207 1366.10266 1365.37976
19970725 1360.66781 1365.74768 1366.10913 1365.38562
19970726 1360.80524 1365.88562 1366.20068 1365.60901
19970727 1360.76280 1365.84302 1366.20239 1365.48315
19970728 1360.71050 1365.79053 1366.13525 1365.44617
19970729 1360.68265 1365.76257 1366.11060 1365.41870
19970730 1360.64690 1365.72668 1366.05920 1365.39490
19970731 1360.62111 1365.70081 1366.03735 1365.36487
19970801 1360.62950 1365.70923 1366.04370 1365.37549
19970802 1360.58122 1365.66077 1366.01086 1365.30652
19970803 1360.63230 1365.71204 1366.00989 1365.40942
19970804 1360.56894 1365.64844 1366.01245 1365.25244
19970805 1360.57307 1365.65259 1366.00146 1365.29944
19970806 1360.58305 1365.66260 1365.99097 1365.33521
19970807 1360.64191 1365.72168 1366.05566 1365.38831
19970808 1360.65553 1365.73535 1366.06091 1365.40491
19970809 1360.64531 1365.72510 1366.08655 1365.36328
19970810 1360.64592 1365.72571 1366.07239 1365.37927
19970811 1360.67815 1365.75806 1366.10144 1365.41504
19970812 1360.68557 1365.76550 1366.10425 1365.42725
19970813 1360.72497 1365.80505 1366.15393 1365.45630
19970814 1360.73799 1365.81812 1366.17737 1365.45850
19970815 1360.69943 1365.77942 1366.12781 1365.43115
19970816 1360.65991 1365.73975 1366.09436 1365.38306
19970817 1360.65042 1365.73022 1366.11511 1365.31970
19970818 1360.64483 1365.72461 1366.09558 1365.35522
19970819 1360.64617 1365.72595 1366.08899 1365.36230
19970820 1360.62841 1365.70813 1366.07227 1365.34314
19970821 1360.65444 1365.73425 1366.09985 1365.36780
19970822 1360.64994 1365.72974 1366.10461 1365.35339
19970823 1360.68204 1365.76196 1366.12476 1365.39697
19970824 1360.76401 1365.84424 1366.21912 1365.46777
19970825 1360.81923 1365.89966 1366.25806 1365.54065
19970826 1360.80512 1365.88550 1366.24280 1365.52783
19970827 1360.77155 1365.85181 1366.21362 1365.48853
19970828 1360.63753 1365.71729 1366.07129  -99.00000
19970829 1360.56505 1365.64453 1365.99841 1365.29065
19970830 1360.57028 1365.64978 1366.00537 1365.29382
19970831 1360.62622 1365.70593 1366.04395 1365.38794
19970901 1360.75976 1365.83997 1366.14502 1365.56885
19970902 1360.84890 1365.92944 1366.27722 1365.58240
19970903 1360.96565 1366.04663 1366.41345 1365.68591
19970904 1360.96735 1366.04834 1366.37646 1365.73926
19970905 1360.74990 1365.83008 1366.19141 1365.46802
19970906 1360.52273 1365.60205 1365.96069 1365.24292
19970907 1360.37752 1365.45630 1365.79919 1365.11133
19970908 1360.19692 1365.27502 1365.62732 1364.92273
19970909 1359.94018 1365.01733 1365.35181 1364.69336
19970910 1359.88485 1364.96179 1365.30481 1364.61951
19970911 1360.04234 1365.11987 1365.47913 1364.77612
19970912 1360.15046 1365.22839 1365.58545 1364.85889
19970913 1360.33300 1365.41162 1365.78540 1365.03638
19970914 1360.53683 1365.61621 1365.96277 1365.27026
19970915 1360.55702 1365.63647 1366.02075 1365.24988
19970916 1360.65140 1365.73120 1366.09656 1365.36511
19970917 1360.65979 1365.73962 1366.11719 1365.35461
19970918 1360.62902 1365.70874 1366.06555 1365.35168
19970919 1360.60701 1365.68665 1366.03174 1365.34229
19970920 1360.71756 1365.79761 1366.12109 1365.47632
19970921 1360.80573 1365.88611 1366.21289 1365.56128
19970922 1360.87675 1365.95740 1366.32251 1365.58972
19970923 1360.84051 1365.92102 1366.25476 1365.60999
19970924 1360.70053 1365.78052 1366.12903 1365.43262
19970925 1360.63096 1365.71069 1366.05298 1365.36096
19970926 1360.67791 1365.75781 1366.10876 1365.40723
19970927 1360.72534 1365.80542 1366.14514 1365.47327
19970928 1360.82750 1365.90796 1366.20923 1365.61035
19970929 1360.90983 1365.99060 1366.30469 1365.67957
19970930 1360.98389 1366.06494 1366.40747 1365.72339
19971001 1360.99034 1366.07141 1366.45496 1365.68604
19971002 1360.96638 1366.04736 1366.42444 1365.66907
19971003 1360.94583 1366.02673 1366.40002 1365.64270
19971004 1360.89098 1365.97168 1366.35205 1365.58325
19971005 1360.97514 1366.05615 1366.41541 1365.69092
19971006 1361.02293 1366.10413 1366.46899 1365.73877
19971007 1361.04689 1366.12817 1366.48450 1365.77112
19971008 1361.06854 1366.14990 1366.48804 1365.81299
19971009 1361.10308 1366.18457 1366.50867 1365.86243
19971010 1361.04896 1366.13025 1366.47559 1365.78564
19971011 1361.01393 1366.09509 1366.47180 1365.71729
19971012 1360.97222 1366.05322 1366.39197 1365.70044
19971013 1360.91190 1365.99268 1366.36450 1365.61902
19971014 1360.89098 1365.97168 1366.33118 1365.61121
19971015 1360.83637 1365.91687 1366.27319 1365.56091
19971016 1360.75854 1365.83875 1366.19629 1365.48145
19971017 1360.77411 1365.85437 1366.21155 1365.50293
19971018 1360.82810 1365.90857 1366.25391 1365.56995
19971019 1360.81862 1365.89905 1366.25488 1365.54736
19971020 1360.82737 1365.90784 1366.25659 1365.56250
19971021 1360.83309 1365.91357 1366.26965 1365.55750
19971022 1360.86994 1365.95056 1366.28784 1365.60706
19971023 1360.89499 1365.97571 1366.34509 1365.60632
19971024 1360.87979 1365.96045 1366.33179 1365.58887
19971025 1360.90509 1365.98584 1366.34900 1365.62280
19971026 1360.91542 1365.99622 1366.35229 1365.64038
19971027 1360.91567 1365.99646 1366.36523 1365.62415
19971028 1360.94680 1366.02771 1366.34448 1365.73352
19971029 1360.85267 1365.93323 1366.29639 1365.57019
19971030 1360.75185 1365.83203 1366.19690 1365.46729
19971031 1360.76717 1365.84741 1366.19543 1365.50000
19971101 1360.78140 1365.86169 1366.23730 1365.48572
19971102 1360.76839 1365.84863 1366.21191 1365.48572
19971103 1360.40062 1365.47949 1365.84656 1365.10498
19971104 1360.43139 1365.51038 1365.88586 1365.13489
19971105 1360.52419 1365.60352 1365.97729 1365.22974
19971106 1360.73774 1365.81787 1366.18152 1365.45569
19971107 1360.92746 1366.00830 1366.38281 1365.63379
19971108 1361.01393 1366.09509 1366.47021 1365.71985
19971109 1361.02865 1366.10986 1366.48328 1365.73657
19971110 1360.98353 1366.06458 1366.42371 1365.70593
19971111 1360.88891 1365.96960 1366.33655 1365.61011
19971112 1360.84440 1365.92493 1366.30408 1365.54578
19971113 1360.83236 1365.91284 1366.29419 1365.53149
19971114 1360.89670 1365.97742 1366.33667 1365.62634
19971115 1360.84270 1365.92322 1366.29871 1365.53345
19971116 1360.78201 1365.86230 1366.21802 1365.51550
19971117 1360.67499 1365.75488 1366.13623 1365.37366
19971118 1360.57016 1365.64966 1366.06360 1365.23535
19971119 1360.55301 1365.63245 1366.02625 1365.23706
19971120 1360.59788 1365.67749 1366.05957  -99.00000
19971121 1360.55690 1365.63635 1366.03662 1365.22278
19971122 1360.63230 1365.71204 1366.09546 1365.33374
19971123 1360.92467 1366.00549 1366.39087 1365.62000
19971124 1361.16255 1366.24426 1366.63928 1365.84937
19971125 1361.25157 1366.33362 1366.72668 1365.94043
19971126 1361.19843 1366.28027 1366.66687 1365.89368
19971127 1361.15124 1366.23291 1366.62317 1365.84253
19971128 1361.06915 1366.15051 1366.53418 1365.76672
19971129 1360.94790 1366.02881 1366.41614 1365.64136
19971130 1360.84331 1365.92383 1366.31909 1365.52856
19971201 1360.75684 1365.83704 1366.22498 1365.45020
19971202 1360.73604 1365.81616 1366.20190 1365.43042
19971203 1360.82543 1365.90588 1366.28235 1365.52917
19971204 1360.88964 1365.97034 1366.34546 1365.59497
19971205 1360.95313 1366.03406 1366.43982 1365.62854
19971206 1361.09590 1366.17737 1366.57019 1365.79114
19971207 1361.08763 1366.16907 1366.57800 1365.76038
19971208 1361.06380 1366.14514 1366.52979 1365.76038
19971209 1360.87116 1365.95178 1366.34277 1365.56079
19971210 1360.76547 1365.84570 1366.24219 1365.43921
19971211 1360.77934 1365.85962 1366.26208 1365.44666
19971212 1360.81923 1365.89966 1366.28809 1365.51111
19971213 1360.86666 1365.94727 1366.35022 1365.54443
19971214 1360.89986 1365.98059 1366.37964 1365.58154
19971215 1360.87699 1365.95764 1366.37488 1365.54089
19971216 1360.82215 1365.90259 1366.29321 1365.50781
19971217 1360.79819 1365.87854 1366.24744 1365.50903
19971218 1360.72582 1365.80591 1366.20178 1365.41003
19971219 1360.74990 1365.83008 1366.25854 1365.40234
19971220 1360.90910 1365.98987 1366.38403 1365.59570
19971221 1361.03959 1366.12085 1366.50195 1365.73511
19971222 1360.94109 1366.02197 1366.46399 1365.58105
19971223 1360.81315 1365.89355 1366.31226 1365.47522
19971224 1360.84477 1365.92529 1366.32922 1365.52148
19971225 1360.84306 1365.92358 1366.34570 1365.50208
19971226 1360.87529 1365.95593 1366.35999 1365.54883
19971227 1360.90947 1365.99023 1366.39417 1365.58630
19971228 1360.92710 1366.00793 1366.41968 1365.59656
19971229 1360.94899 1366.02991 1366.44714 1365.61316
19971230 1360.98973 1366.07080 1366.46265 1365.67847
19971231 1361.10819 1366.18970 1366.56458 1365.80688
19980101 1361.12825 1366.20984 1366.64099 1365.77979
19980102 1361.14698 1366.22864 1366.64160 1365.81592
19980103 1361.16717 1366.24890 1366.62952 1365.86719
19980104 1361.17678 1366.25854 1366.64417 1365.87219
19980105 1361.08216 1366.16357 1366.55005 1365.77283
19980106 1361.00858 1366.08972 1366.48193 1365.69702
19980107 1360.94315 1366.02405 1366.43774 1365.61060
19980108 1360.92953 1366.01038 1366.40625 1365.61401
19980109 1360.91068 1365.99146 1366.41235 1365.57117
19980110 1360.94023 1366.02112 1366.43445 1365.60657
19980111 1360.91980 1366.00061 1366.40320 1365.59998
19980112 1360.84890 1365.92944 1366.33264 1365.51929
19980113 1360.74954 1365.82971 1366.23218 1365.42700
19980114 1360.74249 1365.82263 1366.21289 1365.43176
19980115 1360.74455 1365.82471 1366.22180 1365.42542
19980116 1360.80816 1365.88855 1366.29614 1365.48096
19980117 1360.96881 1366.04980 1366.47021 1365.62976
19980118 1361.15440 1366.23608 1366.65161 1365.82092
19980119 1361.18493 1366.26672 1366.68359 1365.85010
19980120 1361.15513 1366.23682 1366.63904 1365.82983
19980121 1361.12266 1366.20422 1366.63062 1365.77844
19980122 1361.15173 1366.23340 1366.65356 1365.81360
19980123 1361.17909 1366.26086 1366.66223 1365.85925
19980124 1361.13324 1366.21484 1366.63525 1365.79468
19980125 1361.10916 1366.19067 1366.60986 1365.76758
19980126 1361.06003 1366.14136 1366.55322 1365.72949
19980127 1361.07316 1366.15454 1366.56299 1365.74597
19980128 1361.05455 1366.13586 1366.54675 1365.72498
19980129 1361.05808 1366.13940 1366.56543 1365.71362
19980130 1361.06440 1366.14575 1366.54028 1365.75122
19980131 1361.02184 1366.10303 1366.50171 1365.70435
19980201 1361.02318 1366.10437 1366.51172 1365.69690
19980202 1360.98244 1366.06348 1366.47717 1365.64990
19980203 1360.96079 1366.04175 1366.44958 1365.63379
19980204 1360.88320 1365.96387 1366.38843 1365.54346
19980205 1360.87797 1365.95862 1366.37805 1365.53918
19980206 1360.91603 1365.99683 1366.42419 1365.56958
19980207 1360.94388 1366.02478 1366.45203 1365.59753
19980208 1360.91482 1365.99561 1366.41431 1365.57690
19980209 1360.87797 1365.95862 1366.37671 1365.53345
19980210 1360.89901 1365.97974 1366.41272 1365.54663
19980211 1360.94802 1366.02893 1366.45471 1365.60303
19980212 1360.88976 1365.97046 1366.39099 1365.54968
19980213 1360.78140 1365.86169 1366.28125 1365.44189
19980214 1360.67888 1365.75879 1366.17773 1365.34741
19980215 1360.57453 1365.65405 1366.07275 1365.23511
19980216 1360.56517 1365.64465 1366.04199 1365.24780
19980217 1360.61041 1365.69006 1366.10193 1365.27795
19980218 1360.73409 1365.81421 1366.22485 1365.40332
19980219 1360.90801 1365.98877 1366.38831 1365.59155
19980220 1361.06343 1366.14478 1366.55957 1365.72961
19980221 1361.18748 1366.26929 1366.69104 1365.84656
19980222 1361.22737 1366.30933 1366.70630 1365.91296
19980223 1361.18067 1366.26245 1366.64758 1365.87903
19980224 1361.09250 1366.17395 1366.57825 1365.76770
19980225 1361.01320 1366.09436 1366.47766 1365.71301
19980226 1360.99387 1366.07495 1366.48535 1365.66431
19980227 1361.04811 1366.12939 1366.52979 1365.72961
19980228 1361.02573 1366.10693 1366.51392 1365.69983
19980301 1360.88368 1365.96436 1366.35925 1365.57202
19980302 1360.77180 1365.85205 1366.25598 1365.44824
19980303 1360.66490 1365.74475 1366.16785 1365.33313
19980304  -99.00000  -99.00000  -99.00000  -99.00000
19980305  -99.00000  -99.00000  -99.00000  -99.00000
19980306 1360.83114 1365.91162 1366.32544 1365.49609
19980307 1360.85656 1365.93713 1366.36182 1365.50928
19980308 1360.83054 1365.91101 1366.31445 1365.50745
19980309 1360.85389 1365.93445 1366.34644 1365.52112
19980310 1360.91737 1365.99817 1366.41333 1365.58118
19980311 1361.01345 1366.09460 1366.49353 1365.69666
19980312 1360.98864 1366.06970 1366.46826 1365.67151
19980313 1360.96419 1366.04517 1366.44690 1365.64355
19980314 1360.72242 1365.80249 1366.20642 1365.39807
19980315 1360.31853 1365.39709 1365.78577 1365.01025
19980316 1360.23571 1365.31396 1365.71130 1364.92175
19980317 1360.37484 1365.45361 1365.85767 1365.04895
19980318 1360.62002 1365.69971 1366.10583 1365.29248
19980319 1360.87225 1365.95288 1366.35229 1365.55347
19980320 1361.07961 1366.16101 1366.55579 1365.76672
19980321 1361.22384 1366.30579 1366.70898 1365.88477
19980322 1361.15063 1366.23230 1366.63733 1365.82654
19980323 1360.97477 1366.05579 1366.45825 1365.65222
19980324 1360.78834 1365.86865 1366.27100 1365.46521
19980325 1360.69956 1365.77954 1366.17456  -99.00000
19980326  -99.00000  -99.00000  -99.00000  -99.00000
19980327 1360.49950 1365.57874 1366.04871 1364.91028
19980328 1360.69481 1365.77478 1366.14380 1365.41492
19980329 1360.73239 1365.81250 1366.18921 1365.45361
19980330 1360.74030 1365.82043 1366.20483 1365.43762
19980331 1360.70053 1365.78052 1366.17383 1365.38721
19980401 1360.69834 1365.77832 1366.18188 1365.36548
19980402 1360.74516 1365.82532 1366.21814 1365.43250
19980403 1360.73434 1365.81445 1366.20972 1365.41846
19980404 1360.72874 1365.80884 1366.19287 1365.42639
19980405 1360.66879 1365.74866 1366.14551 1365.35034
19980406 1360.76949 1365.84973 1366.25903 1365.43628
19980407 1360.92771 1366.00854 1366.39587 1365.62195
19980408 1360.96565 1366.04663 1366.42212 1365.67468
19980409 1360.97988 1366.06091 1366.43066 1365.69568
19980410 1360.91810 1365.99890 1366.39734 1365.59827
19980411 1361.00104 1366.08215 1366.47229 1365.69287
19980412 1361.10916 1366.19067 1366.58154 1365.79907
19980413 1361.20122 1366.28308 1366.68311 1365.88013
19980414 1361.31092 1366.39319 1366.78662 1365.99805
19980415 1361.38450 1366.46704 1366.85071 1366.08362
19980416 1361.49943 1366.58240 1366.97083 1366.19312
19980417 1361.52010 1366.60315 1366.98169 1366.22607
19980418 1361.36382 1366.44629 1366.83521 1366.05591
19980419 1361.28806 1366.37024 1366.73584 1366.00867
19980420 1361.14406 1366.22571 1366.60938 1365.84131
19980421 1361.07170 1366.15308 1366.54883 1365.75427
19980422 1361.11013 1366.19165 1366.57605 1365.80627
19980423 1361.09870 1366.18018 1366.55237 1365.80994
19980424 1361.02026 1366.10144 1366.50134 1365.68774
19980425 1361.06355 1366.14490 1366.51538 1365.77844
19980426 1361.03680 1366.11804 1366.49829 1365.74146
19980427 1360.97794 1366.05896 1366.43127 1365.68823
19980428 1360.89645 1365.97717 1366.33374 1365.63477
19980429 1360.79247 1365.87280 1366.25427 1365.49023
19980430 1360.72570 1365.80579 1366.18274 1365.42896
19980501 1360.52504 1365.60437 1365.97937 1365.22778
19980502 1360.32705 1365.40564 1365.78125 1365.03003
19980503 1360.28947 1365.36792 1365.75549 1364.97729
19980504 1360.32996 1365.40857 1365.79749 1365.01624
19980505 1360.44611 1365.52515 1365.90576 1365.14294
19980506 1360.72850 1365.80859 1366.18481 1365.43176
19980507 1360.96881 1366.04980 1366.43140 1365.66650
19980508 1361.08946 1366.17090 1366.54614 1365.79541
19980509 1361.14273 1366.22437 1366.60449 1365.84265
19980510 1361.12983 1366.21143 1366.59509 1365.82520
19980511 1361.10806 1366.18958 1366.56152 1365.82373
19980512 1361.11074 1366.19226 1366.56238 1365.82288
19980513 1361.13823 1366.21985 1366.59216 1365.84753
19980514 1361.12242 1366.20398 1366.57471 1365.83374
19980515 1361.08094 1366.16235 1366.52258 1365.80518
19980516 1360.98511 1366.06616 1366.44702 1365.68286
19980517 1360.99946 1366.08057 1366.46667 1365.69055
19980518 1361.08934 1366.17078 1366.53784 1365.80469
19980519 1361.11184 1366.19336 1366.54468 1365.84692
19980520 1361.15890 1366.24060 1366.61414 1365.85950
19980521 1361.22238 1366.30432 1366.65796 1365.99805
