19960201 012920 1365.50343 1366.03463 1364.97222 1366.06590 1365.19625
19960201 022920 1365.48752 1366.01285 1364.96220 1366.04415 1365.18634
19960201 032920 1365.51602 1366.03724 1364.99480 1366.06859 1365.21907
19960201 042920 1365.50014 1366.01135 1364.98893 1366.04274 1365.21331
19960201 052920 1365.52190 1366.03940 1365.00440 1366.07083 1365.22890
19960201 062920 1365.54746 1366.07455 1365.02038 1366.10602 1365.24500
19960201 072920 1365.54750 1366.05841 1365.03659 1366.08992 1365.26133
19960201 082920 1365.54498 1366.06181 1365.02815 1366.09336 1365.25302
19960201 092920 1365.50496 1366.02912 1364.98080 1366.06071 1365.20578
19960201 102920 1365.50918 1366.04597 1364.97239 1366.07761 1365.19749
19960201 112920 1365.53365 1366.06687 1365.00042 1366.09854 1365.22565
19960201 122920 1365.55173 1366.07708 1365.02638 1366.10879 1365.25173
19960201 132920 1365.56186 1366.08210 1365.04162 1366.11386 1365.26709
19960201 142920 1365.55514 1366.07393 1365.03634 1366.10573 1365.26194
19960201 152920 1365.56909 1366.10183 1365.03635 1366.13367 1365.26207
19960201 162920 1365.55040 1366.05969 1365.04110 1366.09157 1365.26695
19960201 172920 1365.56701 1366.09915 1365.03486 1366.13108 1365.26083
19960201 182920 1365.55777 1366.07764 1365.03789 1366.10961 1365.26398
19960201 192920 1365.56551 1366.09409 1365.03693 1366.12610 1365.26315
19960201 202920 1365.59256 1366.11461 1365.07052 1366.14666 1365.29687
19960201 212920 1365.56949 1366.09324 1365.04574 1366.12534 1365.27221
19960201 222920 1365.55169 1366.06810 1365.03528 1366.10024 1365.26188
19960201 232920 1365.56633 1366.09301 1365.03966 1366.12518 1365.26639
19960202 002920 1365.55291 1366.08812 1365.01770 1366.12034 1365.24453
19960202 012920 1365.54848  -99.00000 1365.02158  -99.00000 1365.24852
19960202 022920 1365.55005 1366.06039 1365.03970 1366.09269 1365.26674
19960202 032920 1365.56270 1366.08293 1365.04246 1366.11527 1365.26960
19960202 042920 1365.56801 1366.10345 1365.03258 1366.13583 1365.25982
19960202 052920 1365.54337 1366.04634 1365.04040 1366.07876 1365.26774
19960202 062920 1365.53771 1366.04855 1365.02687 1366.08101 1365.25431
19960202 072920 1365.53337 1366.05195 1365.01480 1366.08445 1365.24234
19960202 082920 1365.54128 1366.07028 1365.01229 1366.10282 1365.23992
19960202 092920 1365.52168 1366.03861 1365.00475 1366.07119 1365.23248
19960202 102920 1365.52885 1366.04532 1365.01239 1366.07794 1365.24022
19960202 112920 1365.52401 1366.03923 1365.00878 1366.07189 1365.23672
19960202 122920 1365.48568 1366.01848 1364.95288 1366.05118 1365.18091
19960202 132920 1365.49129 1366.01335 1364.96923 1366.04609 1365.19736
19960202 142920 1365.47483 1365.99780 1364.95186 1366.03058 1365.18008
19960202 152920 1365.50858 1366.05953 1364.95763 1366.09235 1365.18595
19960202 162920 1365.50748 1366.02566 1364.98930 1366.05852 1365.21772
19960202 172920 1365.52399 1366.04640 1365.00159 1366.07930 1365.23010
19960202 182920 1365.49275 1366.01695 1364.96854 1366.04990 1365.19715
19960202 192920 1365.47743 1366.00372 1364.95114 1366.03670 1365.17985
19960202 202920 1365.52299 1366.05205 1364.99394 1366.08507 1365.22275
19960202 212920 1365.51473 1366.02628 1365.00318 1366.05934 1365.23208
19960202 222920 1365.51130 1366.04013 1364.98247 1366.07324 1365.21147
19960202 232920 1365.52364 1366.04333 1365.00396 1366.07648 1365.23305
19960203 002920 1365.49287 1366.00514 1364.98061 1366.03833 1365.20980
19960203 012920 1365.50347 1366.04529 1364.96166 1366.07851 1365.19094
19960203 022920 1365.48095 1366.00015 1364.96175 1366.03342 1365.19113
19960203 032920 1365.47702 1366.00341 1364.95063 1366.03672 1365.18010
19960203 042920 1365.46217  -99.00000 1364.93523  -99.00000 1365.16481
19960203 052920 1365.45928  -99.00000 1364.93234  -99.00000 1365.16201
19960203 062920 1365.46111  -99.00000 1364.93416  -99.00000 1365.16393
19960203 072920 1365.47238 1365.99320 1364.95157 1366.02667 1365.18143
19960203 082920 1365.45744 1365.98228 1364.93260 1366.01579 1365.16255
19960203 092920 1365.43462 1365.95624 1364.91301 1365.98979 1365.14306
19960203 102920 1365.46594 1365.99569 1364.93619 1366.02928 1365.16633
19960203 112920 1365.49946 1366.01494 1364.98398 1366.04857 1365.21422
19960203 122920 1365.50368 1366.03307 1364.97429 1366.06674 1365.20463
19960203 132920 1365.49075 1366.01886 1364.96265 1366.05257 1365.19307
19960203 142920 1365.46463 1365.97787 1364.95139 1366.01162 1365.18192
19960203 152920 1365.46678 1365.99248 1364.94108 1366.02628 1365.17169
19960203 162920 1365.46561 1365.99843 1364.93280 1366.03226 1365.16351
19960203 172920 1365.45461 1365.98724 1364.92198 1366.02111 1365.15279
19960203 182920 1365.46350 1365.98854 1364.93847 1366.02245 1365.16937
19960203 192920 1365.44630 1365.97226 1364.92034 1366.00622 1365.15134
19960203 202920 1365.43423 1365.96043 1364.90802 1365.99443 1365.13910
19960203 212920 1365.43884 1365.95120 1364.92649 1365.98523 1365.15767
19960203 222920 1365.45577 1365.97465 1364.93689 1366.00872 1365.16817
19960203 232920 1365.45776 1365.98429 1364.93122 1366.01841 1365.16259
19960204 002920 1365.41543 1365.94141 1364.88946 1365.97557 1365.12092
19960204 012920 1365.42574 1365.94266 1364.90883 1365.97686 1365.14038
19960204 022920 1365.43857 1365.96353 1364.91361 1365.99777 1365.14526
19960204 032920 1365.43373 1365.95162 1364.91585 1365.98590 1365.14760
19960204 042920 1365.43338 1365.95669 1364.91008 1365.99101 1365.14192
19960204 052920 1365.43669 1365.95363 1364.91975 1365.98799 1365.15168
19960204 062920 1365.43656 1365.95898 1364.91414 1365.99339 1365.14617
19960204 072920 1365.43510 1365.96945 1364.90075 1366.00389 1365.13288
19960204 082920 1365.42395 1365.94600 1364.90190 1365.98048 1365.13412
19960204 092920 1365.40507  -99.00000 1364.87810  -99.00000 1365.11041
19960204 102920 1365.36949 1365.88621 1364.85276 1365.92078 1365.08517
19960204 112920 1365.40667 1365.92925 1364.88409 1365.96385 1365.11659
19960204 122920 1365.41485 1365.93857 1364.89113 1365.97322 1365.12372
19960204 132920 1365.38813 1365.91471 1364.86155 1365.94940 1365.09424
19960204 142920 1365.38296 1365.90322 1364.86269 1365.93795 1365.09547
19960204 152920 1365.37813 1365.88363 1364.87262 1365.91841 1365.10550
19960204 162920 1365.40302 1365.93980 1364.86624 1365.97461 1365.09922
19960204 172920 1365.40286 1365.91064 1364.89507 1365.94549 1365.12814
19960204 182920 1365.42018 1365.95666 1364.88371 1365.99155 1365.11687
19960204 192920 1365.39303 1365.92006 1364.86601 1365.95499 1365.09926
19960204 202920 1365.38624 1365.90870 1364.86378 1365.94368 1365.09713
19960204 212920 1365.38998 1365.91866 1364.86131 1365.95368 1365.09475
19960204 222920 1365.39428 1365.92595 1364.86260 1365.96101 1365.09614
19960204 232920 1365.39445 1365.93316 1364.85575 1365.96826 1365.08939
19960205 002920 1365.41072 1365.93843 1364.88302 1365.97357 1365.11675
19960205 012920 1365.44019 1365.96193 1364.91845 1365.99711 1365.15227
19960205 022920 1365.39874 1365.91369 1364.88380 1365.94891 1365.11770
19960205 032920 1365.34169 1365.86719 1364.81618 1365.90245 1365.05018
19960205 042920 1365.38444 1365.91265 1364.85622 1365.94796 1365.09030
19960205 052920 1365.38019 1365.89898 1364.86140 1365.93433 1365.09557
19960205 062920 1365.39728  -99.00000 1364.87023  -99.00000 1365.10449
19960205 072920 1365.41228 1365.94629 1364.87826 1365.98173 1365.11261
19960205 082920 1365.38708 1365.89280 1364.88137 1365.92827 1365.11581
19960205 092920 1365.39122 1365.90946 1364.87297 1365.94498 1365.10750
19960205 102920 1365.38466 1365.90101 1364.86831 1365.93657 1365.10292
19960205 112920 1365.38044 1365.93052 1364.83037 1365.96612 1365.06507
19960205 122920 1365.34760 1365.88907 1364.80613 1365.92472 1365.04091
19960205 132920 1365.35870 1365.92066 1364.79675 1365.95635 1365.03162
19960205 142920 1365.36402 1365.89926 1364.82877 1365.93500 1365.06373
19960205 152920 1365.36632 1365.90047 1364.83218 1365.93625 1365.06723
19960205 162920 1365.33776 1365.88073 1364.79479 1365.91655 1365.02992
19960205 172920 1365.33067 1365.86067 1364.80067 1365.89653 1365.03589
19960205 182920 1365.37035 1365.92011 1364.82059 1365.95602 1365.05590
19960205 192920 1365.37233 1365.88847 1364.85620 1365.92441 1365.09160
19960205 202920 1365.37948 1365.88710 1364.87185 1365.92309 1365.10734
19960205 212920 1365.40070 1365.92714 1364.87426 1365.96317 1365.10984
19960205 222920 1365.39220 1365.91120 1364.87320 1365.94728 1365.10886
19960205 232920 1365.38428 1365.91650 1364.85206 1365.95262 1365.08781
19960206 002920 1365.38989 1365.92574 1364.85404 1365.96191 1365.08988
19960206 012920 1365.41955 1365.94385 1364.89524 1365.98006 1365.13117
19960206 022920 1365.42629 1365.95999 1364.89259 1365.99624 1365.12860
19960206 032920 1365.41598 1365.93970 1364.89225 1365.97599 1365.12836
19960206 042920 1365.39396 1365.93136 1364.85655 1365.96770 1365.09274
19960206 052920 1365.36778 1365.89321 1364.84235 1365.92959 1365.07863
19960206 062920 1365.36838 1365.89830 1364.83846 1365.93473 1365.07482
19960206 072920 1365.34885 1365.87925 1364.81845 1365.91572 1365.05491
19960206 082920 1365.36164  -99.00000 1364.83459  -99.00000 1365.07114
19960206 092920 1365.38289 1365.89872 1364.86707 1365.93527 1365.10370
19960206 102920 1365.37960 1365.89990 1364.85931 1365.93649 1365.09603
19960206 112920 1365.36140 1365.88642 1364.83637 1365.92307 1365.07318
19960206 122920 1365.34836 1365.88809 1364.80863 1365.92477 1365.04553
19960206 132920 1365.35460 1365.87943 1364.82976 1365.91616 1365.06675
19960206 142920 1365.37616 1365.90312 1364.84921 1365.93989 1365.08628
19960206 152920 1365.35937 1365.89028 1364.82847 1365.92710 1365.06563
19960206 162920 1365.37451 1365.90746 1364.84157 1365.94432 1365.07882
19960206 172920 1365.38251 1365.92193 1364.84309 1365.95883 1365.08043
19960206 182920 1365.41429 1365.96189 1364.86670 1365.99884 1365.10413
19960206 192920 1365.37528 1365.90413 1364.84642 1365.94112 1365.08394
19960206 202920 1365.37232 1365.92059 1364.82405 1365.95762 1365.06165
19960206 212920 1365.35971 1365.89310 1364.82632 1365.93018 1365.06402
19960206 222920 1365.37420 1365.90553 1364.84286 1365.94266 1365.08065
19960206 232920 1365.39347 1365.94769 1364.83924 1365.98486 1365.07712
19960207 002920 1365.37061 1365.89340 1364.84782 1365.93061 1365.08578
19960207 012920 1365.40373 1365.94860 1364.85887 1365.98586 1365.09692
19960207 022920 1365.41337 1365.95425 1364.87250 1365.99155 1365.11064
19960207 032920 1365.39300 1365.93592 1364.85009 1365.97326 1365.08832
19960207 042920 1365.39647 1365.93055 1364.86239 1365.96793 1365.10072
19960207 052920 1365.37030 1365.89192 1364.84868 1365.92936 1365.08710
19960207 062920 1365.37624  -99.00000 1364.84910  -99.00000 1365.08760
19960207 072920 1365.33772  -99.00000 1364.81058  -99.00000 1365.04918
19960207 082920 1365.33896  -99.00000 1364.81181  -99.00000 1365.05050
19960207 092920 1365.34666 1365.88826 1364.80506 1365.92587 1365.04384
19960207 102920 1365.37470 1365.90774 1364.84167 1365.94540 1365.08053
19960207 112920 1365.39373 1365.90835 1364.87912 1365.94605 1365.11808
19960207 122920 1365.39971 1365.94086 1364.85856 1365.97861 1365.09761
19960207 132920 1365.37420 1365.90451 1364.84389 1365.94230 1365.08303
19960207 142920 1365.34724 1365.88432 1364.81016 1365.92216 1365.04939
19960207 152920 1365.36741 1365.90590 1364.82892 1365.94378 1365.06825
19960207 162920 1365.33872 1365.85096 1364.82648 1365.88888 1365.06590
19960207 172920 1365.34718 1365.88385 1364.81051 1365.92182 1365.05002
19960207 182920 1365.35710 1365.90312 1364.81107 1365.94114 1365.05068
19960207 192920 1365.37098 1365.89777 1364.84420 1365.93583 1365.08389
19960207 202920 1365.39431 1365.93060 1364.85801 1365.96871 1365.09780
19960207 212920 1365.40517 1365.94368 1364.86666 1365.98183 1365.10654
19960207 222920 1365.38920 1365.94649 1364.83192 1365.98468 1365.07190
19960207 232920 1365.40040 1365.94717 1364.85364 1365.98541 1365.09371
19960208 002920 1365.36584  -99.00000 1364.83863  -99.00000 1365.07879
19960208 012920 1365.34904  -99.00000 1364.82183  -99.00000 1365.06208
19960208 022920 1365.35189  -99.00000 1364.82468  -99.00000 1365.06501
19960208 032920 1365.34740 1365.87076 1364.82405 1365.90918 1365.06446
19960208 042920 1365.34762 1365.89014 1364.80509 1365.92860 1365.04559
19960208 052920 1365.31596  -99.00000 1364.78877  -99.00000 1365.02936
19960208 062920 1365.32700 1365.85882 1364.79519 1365.89737 1365.03587
19960208 072920 1365.35101 1365.89893 1364.80310 1365.93753 1365.04386
19960208 082920 1365.32963 1365.84133 1364.81793 1365.87997 1365.05878
19960208 092920 1365.33706 1365.86928 1364.80485 1365.90797 1365.04578
19960208 102920 1365.33296 1365.86254 1364.80339 1365.90127 1365.04441
19960208 112920 1365.32593 1365.85193 1364.79994 1365.89071 1365.04104
19960208 122920 1365.27551 1365.79029 1364.76073 1365.82911 1365.00192
19960208 132920 1365.28715 1365.81103 1364.76327 1365.84990 1365.00456
19960208 142920 1365.30948 1365.83909 1364.77987 1365.87800 1365.02124
19960208 152920 1365.31949 1365.84215 1364.79683 1365.88110 1365.03829
19960208 162920 1365.33062 1365.86347 1364.79777 1365.90247 1365.03932
19960208 172920 1365.27945 1365.79125 1364.76765 1365.83030 1365.00928
19960208 182920 1365.31370 1365.83269 1364.79470 1365.87178 1365.03642
19960208 192920 1365.32576 1365.84810 1364.80341 1365.88724 1365.04521
19960208 202920 1365.31843 1365.83064 1364.80623 1365.86982 1365.04812
19960208 212920 1365.32797 1365.84694 1364.80901 1365.88616 1365.05099
19960208 222920 1365.35076 1365.88279 1364.81873 1365.92206 1365.06080
19960208 232920 1365.34499 1365.86354 1364.82643 1365.90286 1365.06859
19960209 002920 1365.32733 1365.83307 1364.82160 1365.87243 1365.06384
19960209 012920 1365.31919 1365.83620 1364.80219 1365.87561 1365.04451
19960209 022920 1365.29944 1365.81415 1364.78472 1365.85360 1365.02714
19960209 032920 1365.31947 1365.85135 1364.78760 1365.89084 1365.03010
19960209 042920 1365.33264 1365.84371 1364.82158 1365.88325 1365.06417
19960209 052920 1365.31519 1365.81336 1364.81702 1365.85295 1365.05970
19960209 062920 1365.28984 1365.81708 1364.76260 1365.85671 1365.00537
19960209 072920 1365.29393 1365.81560 1364.77227 1365.85528 1365.01513
19960209 082920 1365.35327 1365.89521 1364.81133 1365.93493 1365.05428
19960209 092920 1365.33414 1365.83306 1364.83521 1365.87283 1365.07824
19960209 102920 1365.32799 1365.84781 1364.80818 1365.88762 1365.05130
19960209 112920 1365.32426 1365.85706 1364.79146 1365.89692 1365.03468
19960209 122920 1365.32199 1365.86001 1364.78397 1365.89992 1365.02727
19960209 132920 1365.32315 1365.85397 1364.79234 1365.89392 1365.03573
19960209 142920 1365.34281 1365.87086 1364.81476 1365.91086 1365.05824
19960209 152920 1365.36643 1365.90676 1364.82609 1365.94680 1365.06966
19960209 162920 1365.36131 1365.89513 1364.82749 1365.93522 1365.07115
19960209 172920 1365.33708  -99.00000 1364.80968  -99.00000 1365.05343
19960209 182920 1365.33523  -99.00000 1364.80783  -99.00000 1365.05167
19960209 192920 1365.32665  -99.00000 1364.79925  -99.00000 1365.04318
19960209 202920 1365.33858  -99.00000 1364.81117  -99.00000 1365.05519
19960209 212920 1365.33996  -99.00000 1364.81255  -99.00000 1365.05666
19960209 222920 1365.33893 1365.86660 1364.81126 1365.90696 1365.05546
19960209 232920 1365.34756 1365.87977 1364.81534 1365.92017 1365.05964
19960210 002920 1365.32703 1365.85542 1364.79863 1365.89587 1365.04301
19960210 012920 1365.35107 1365.88252 1364.81961 1365.92302 1365.06408
19960210 022920 1365.34341 1365.86731 1364.81950 1365.90785 1365.06407
19960210 032920 1365.32662 1365.84916 1364.80408 1365.88975 1365.04874
19960210 042920 1365.32445 1365.84704 1364.80186 1365.88767 1365.04661
19960210 052920 1365.34798 1365.87993 1364.81603 1365.92061 1365.06087
19960210 062920 1365.35887 1365.89002 1364.82772 1365.93074 1365.07265
19960210 072920 1365.35349 1365.86788 1364.83909 1365.90866 1365.08412
19960210 082920 1365.37004  -99.00000 1364.84263  -99.00000 1365.08775
19960210 092920 1365.37604 1365.90877 1364.84330 1365.94964 1365.08851
19960210 102920 1365.37766 1365.92082 1364.83449 1365.96173 1365.07980
19960210 112920 1365.37202 1365.91097 1364.83307 1365.95192 1365.07846
19960210 122920 1365.38009 1365.91802 1364.84216 1365.95902 1365.08765
19960210 132920 1365.35480 1365.87957 1364.83003 1365.92062 1365.07561
19960210 142920 1365.37903 1365.91293 1364.84512 1365.95402 1365.09080
19960210 152920 1365.34971 1365.87483 1364.82460 1365.91597 1365.07037
19960210 162920 1365.36608 1365.90424 1364.82791 1365.94542 1365.07378
19960210 172920 1365.32515 1365.85477 1364.79552 1365.89600 1365.04148
19960210 182920 1365.31928 1365.85778 1364.78079 1365.89906 1365.02684
19960210 192920 1365.30859 1365.83667 1364.78050 1365.87800 1365.02665
19960210 202920 1365.32502 1365.86722 1364.78281 1365.90859 1365.02906
19960210 212920 1365.32957 1365.86427 1364.79486 1365.90569 1365.04120
19960210 222920 1365.32485 1365.85233 1364.79738 1365.89379 1365.04381
19960210 232920 1365.29806 1365.84139 1364.75472 1365.88290 1365.00125
19960211 002920 1365.32671 1365.85443  -99.00000 1365.89599  -99.00000
19960211 012920 1365.31290 1365.84063  -99.00000 1365.88223  -99.00000
19960211 022920 1365.34668 1365.87443  -99.00000 1365.91608  -99.00000
19960211 032920 1365.30866 1365.83641  -99.00000 1365.87811  -99.00000
19960211 042920 1365.38099 1365.90879  -99.00000 1365.95054  -99.00000
19960211 052920 1365.31679 1365.84457  -99.00000 1365.88637  -99.00000
19960211 062920 1365.31117 1365.83897  -99.00000 1365.88082  -99.00000
19960211 072920 1365.28350 1365.81131  -99.00000 1365.85320  -99.00000
19960211 082920 1365.29941 1365.82724  -99.00000 1365.86919  -99.00000
19960211 092920 1365.31120 1365.83905  -99.00000 1365.88105  -99.00000
19960211 102920 1365.35401 1365.88191  -99.00000 1365.92395  -99.00000
19960211 112920 1365.32740 1365.85530  -99.00000 1365.89739  -99.00000
19960211 122920 1365.31027 1365.83818  -99.00000 1365.88032  -99.00000
19960211 132920 1365.31843 1365.84636  -99.00000 1365.88855  -99.00000
19960211 142920 1365.31683 1365.84477  -99.00000 1365.88701  -99.00000
19960211 152920 1365.30345 1365.83140  -99.00000 1365.87369  -99.00000
19960211 162920 1365.25675 1365.78469  -99.00000 1365.82704  -99.00000
19960211 172920 1365.27560 1365.80357  -99.00000 1365.84596  -99.00000
19960211 182920 1365.25274 1365.78071  -99.00000 1365.82315  -99.00000
19960211 192920 1365.22780 1365.75577  -99.00000 1365.79826  -99.00000
19960211 202920 1365.24695 1365.77494  -99.00000 1365.81749  -99.00000
19960211 212920 1365.23879 1365.76680  -99.00000 1365.80939  -99.00000
19960211 222920 1365.23495 1365.76297  -99.00000 1365.80562  -99.00000
19960211 232920 1365.22771 1365.75574  -99.00000 1365.79843  -99.00000
19960212 002920 1365.23227 1365.76032  -99.00000 1365.80306  -99.00000
19960212 012920 1365.20603 1365.73408  -99.00000 1365.77688  -99.00000
19960212 022920 1365.21822 1365.74628  -99.00000 1365.78913  -99.00000
19960212 032920 1365.17891 1365.70698  -99.00000 1365.74987  -99.00000
19960212 042920 1365.23147 1365.75956  -99.00000 1365.80251  -99.00000
19960212 052920 1365.28500 1365.81313  -99.00000 1365.85613  -99.00000
19960212 062920 1365.29699 1365.82514  -99.00000 1365.86819  -99.00000
19960212 072920 1365.30740 1365.83557  -99.00000 1365.87867  -99.00000
19960212 082920 1365.27644 1365.80461  -99.00000 1365.84776  -99.00000
19960212 092920 1365.31195 1365.84015  -99.00000 1365.88335  -99.00000
19960212 102920 1365.30149 1365.82970  -99.00000 1365.87296  -99.00000
19960212 112920 1365.30279 1365.83101  -99.00000 1365.87431  -99.00000
19960212 122920 1365.27947 1365.80769  -99.00000 1365.85105  -99.00000
19960212 132920 1365.25974 1365.78797  -99.00000 1365.83138  -99.00000
19960212 142920 1365.25725 1365.78549  -99.00000 1365.82895  -99.00000
19960212 152920 1365.25237 1365.78061  -99.00000 1365.82413  -99.00000
19960212 162920 1365.31345 1365.84174  -99.00000 1365.88530  -99.00000
19960212 172920 1365.32025 1365.84855  -99.00000 1365.89217  -99.00000
19960212 182920 1365.33055 1365.85886  -99.00000 1365.90253  -99.00000
19960212 192920 1365.31778 1365.84610  -99.00000 1365.88982  -99.00000
19960212 202920 1365.31611 1365.84444  -99.00000 1365.88821  -99.00000
19960212 212920 1365.30336 1365.83169  -99.00000 1365.87552  -99.00000
19960212 222920 1365.29823 1365.82658  -99.00000 1365.87045  -99.00000
19960212 232920 1365.30228 1365.83063  -99.00000 1365.87456  -99.00000
19960213 002920 1365.29146 1365.81982  -99.00000 1365.86380  -99.00000
19960213 012920 1365.31484 1365.84322  -99.00000 1365.88725  -99.00000
19960213 022920 1365.32202 1365.85042  -99.00000 1365.89450  -99.00000
19960213 032920 1365.29867 1365.82706  -99.00000 1365.87120  -99.00000
19960213 042920 1365.27541 1365.80381  -99.00000 1365.84800  -99.00000
19960213 052920 1365.29057 1365.81898  -99.00000 1365.86323  -99.00000
19960213 062920 1365.33449 1365.86292  -99.00000 1365.90722  -99.00000
19960213 072920 1365.29910 1365.82753  -99.00000 1365.87189  -99.00000
